sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,16,1.4d4eb4ec21812p+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,17,1.4a1bc2b55b5b8p+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,18,1.558f316054775p+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,19,1.4ffbd04323968p+37,42770015092
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,20,1.4cb6a4d284191p+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,21,1.4e50d8e866e9fp+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,22,1.43fa2ec01f4b7p+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,23,1.510b157f39eedp+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,24,1.4a54654513bc9p+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,25,1.4d68f1d4f5fd6p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,26,1.4d5d654b23da7p+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,27,1.5324eba4b0e9cp+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,28,1.4f1fdae807fa8p+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,29,1.43f903035745ep+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,4096,30,1.4503ca0bf8391p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,1,1.3c977aa19c7efp+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,2,1.4e8ef2c25dd65p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,3,1.49c9b0752c5e6p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,4,1.4c0c573a78cc7p+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,5,1.4afeba36a46e9p+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,6,1.4c7b721e9ab68p+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,7,1.4761d32285e24p+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,8,1.4ff496a032901p+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,9,1.462d6cb4cbbb3p+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,10,1.4c37a2e2510b1p+37,44289968626
