sketch_type,k,n_trial,estimate,exact
central_bucket_linear_train_k=k_kh=0,4096,10,1.ffef090f733a9p+12,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,1,1.241dc9240dbbep+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,2,1.23e3c15ba350bp+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,3,1.23e041ae35b16p+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,4,1.23a45566ac476p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,5,1.25805b70968ffp+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,6,1.23c4e1e77e312p+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,7,1.24f426541eb77p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,8,1.24bb69432ea26p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,9,1.245d4d19fe3f2p+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,64,10,1.242cf0901f0a4p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,1,1.23ee030c56b8p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,2,1.25e86d854d466p+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,3,1.241f4f392b6cdp+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,4,1.24079f2837b24p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,5,1.23cbd74ed1b98p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,6,1.2414c3e7fea42p+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,7,1.246ada591c56p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,8,1.246941c55823fp+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,9,1.24b86a7b7f31fp+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,128,10,1.24a402c857831p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,1,1.1ad0a3294b1fap+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,2,1.1c02712e3d48dp+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,3,1.1bfbbf8d1d0a7p+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,4,1.1d240f1faa4abp+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,5,1.1c71548161ae3p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,6,1.1c063529bf4e2p+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,7,1.1c518d7d3eadbp+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,8,1.1efb3578bee14p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,9,1.1c239ebb56a76p+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,256,10,1.1c3d45f9c6f91p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,1,1.214e38d6ff6cbp+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,2,1.2092f989bc5e7p+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,3,1.20ce2b08440ebp+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,4,1.20dd2444dad41p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,5,1.201fe8ccc5d97p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,6,1.2158dab44662fp+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,7,1.1f912f7724747p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,8,1.2025ca6d3fa96p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,9,1.21d072303e6dap+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,512,10,1.21170740ccb29p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,1,1.20319941fcfd7p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,2,1.206054cc126f2p+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,3,1.2055caf3460d1p+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,4,1.1fb59fa598977p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,5,1.205da6cf13517p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,6,1.202906ea23a18p+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,7,1.1fd96f11f9233p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,8,1.214fa5d23ea35p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,9,1.204f233df0299p+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,1024,10,1.209ae960322a7p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,1,1.1f6f2c2f70cf2p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,2,1.1f73a19bf64f2p+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,3,1.1f4847c972a2p+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,4,1.1e7eb18808b37p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,5,1.1f17f4cb8a104p+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,6,1.204859c0c949ep+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,7,1.1ff9375b21f08p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,8,1.1f92052c82602p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,9,1.1e48209f88d39p+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,2048,10,1.1e57a5bbdcca3p+11,44
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,1,1.1fe844a05ae7dp+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,2,1.1fe59698a9c24p+11,64
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,3,1.210734eb845e1p+11,63
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,4,1.1f355843de674p+11,60
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,5,1.20392b0edd51fp+11,58
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,6,1.1f69cddc8d79p+11,50
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,7,1.1f68265c3d046p+11,48
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,8,1.20aa0f6d9965p+11,51
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,9,1.1f82e8719a317p+11,49
counting_bucket_expo_abs_0.001_k=k/2_kh=k/2,4096,10,1.1ffe0fb6855bbp+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,64,1,1.23e49489813dcp+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,64,2,1.2423c8ee045efp+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,64,3,1.24189f98dd145p+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,64,4,1.2468445e87b52p+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,64,5,1.24e5342aa76a1p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,64,6,1.2494f696afd82p+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,64,7,1.23e7084f7cb7bp+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,64,8,1.243cb2fff0929p+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,64,9,1.25086939b9f16p+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,64,10,1.244430360474dp+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,128,1,1.1c2cff2ebccf3p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,128,2,1.1c444fd0180fap+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,128,3,1.1bf43b64cb308p+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,128,4,1.1aecc741baa41p+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,128,5,1.1c91bb8e7ff0fp+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,128,6,1.1d2074fa6e248p+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,128,7,1.1bbd73ed62b6fp+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,128,8,1.1c6b7a856bc42p+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,128,9,1.1d9055d6e2a59p+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,128,10,1.1c65757867fe1p+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,256,1,1.2058e9a52c314p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,256,2,1.213343d4b752dp+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,256,3,1.205d52dfaedbap+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,256,4,1.20115e3772956p+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,256,5,1.206ef3a126644p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,256,6,1.202cdd8f8946ap+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,256,7,1.207a03f339457p+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,256,8,1.21b97feb11ffap+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,256,9,1.2019828407a5cp+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,256,10,1.2083d94f32b65p+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,512,1,1.206b2e6b18184p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,512,2,1.211621bb11e14p+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,512,3,1.1f8c77f1562c8p+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,512,4,1.204d2e1cdbf49p+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,512,5,1.1fd5ab4059081p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,512,6,1.204e53ca0a884p+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,512,7,1.1fa0ecefae0bfp+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,512,8,1.20d45220f892fp+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,512,9,1.1f9a00d5a6765p+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,512,10,1.205f76be7ea27p+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,1,1.1f26b331eca6dp+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,2,1.1f40f6bb6cb71p+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,3,1.1f8c60a0c33b7p+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,4,1.1fba109864b1ap+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,5,1.1fbb57530014p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,6,1.20998e284a653p+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,7,1.1fc7ffb7acbp+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,8,1.1e7c2ff03155p+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,9,1.1e8ffaa256983p+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,1024,10,1.1f8dc8bd473e5p+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,1,1.1f99fc37cb1c2p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,2,1.1fac1f3c27331p+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,3,1.1fe25df393dddp+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,4,1.1f7544a7d546ap+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,5,1.20a8c967c9406p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,6,1.1f71add8a1e01p+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,7,1.1fcb21ba6aa57p+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,8,1.1fdb7f895acf3p+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,9,1.2017da45a7c04p+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,2048,10,1.1f582ef596dfcp+11,44
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,1,1.1f79c602ef8a3p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,2,1.1fa1e9d311955p+11,64
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,3,1.205a6fda774b8p+11,63
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,4,1.2041e9e729924p+11,60
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.1fc7f71436174p+11,58
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.1fa0e4dcbfe6cp+11,50
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.209ea88590f85p+11,48
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.1ff8cfd71cf02p+11,51
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.1f9e95d02e7abp+11,49
counting_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.1fcd1067d884ep+11,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,1,1.dp+4,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,2,1.512be002602a3p+5,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,3,1.ep+4,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,4,1.fp+4,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,5,1.fp+4,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,6,1.38d7914f64bd4p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,7,1.9p+4,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,8,1.bp+4,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,9,1.092845a4f29d2p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,64,10,1.6p+4,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,1,1.68p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,2,1.6p+5,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,3,1.6p+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,4,1.88p+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,5,1.8p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,6,1.4p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,7,1.2p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,8,1.3p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,9,1.1p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,128,10,1.08p+5,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,1,1.9p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,2,1.cp+5,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,3,1.c8p+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,4,1.b8p+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,5,1.b8p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,6,1.78p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.58p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.68p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.4p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.28p+5,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.b8p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.fp+5,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.fp+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.dp+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.c8p+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.9p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.8p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.98p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.8p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.4p+5,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1p+6,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.f8p+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,4,1.ep+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,5,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,6,1.9p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,7,1.8p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,8,1.98p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,9,1.88p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,10,1.6p+5,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1p+6,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.f8p+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.ep+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.9p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,7,1.8p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,8,1.98p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,9,1.88p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,10,1.6p+5,44
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,1,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,2,1p+6,64
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,3,1.f8p+5,63
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,4,1.ep+5,60
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,5,1.dp+5,58
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,6,1.9p+5,50
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,7,1.8p+5,48
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,8,1.98p+5,51
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,9,1.88p+5,49
counting_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,10,1.6p+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,64,1,1.c13b7f883ec61p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,64,2,1.0816b8f36301ep+6,64
counting_bucket_expo_rel_0.05_k=k_kh=0,64,3,1.af9fa63d221dcp+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,64,4,1.a974c93fb5ff3p+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,64,5,1.d4dc4d26505bcp+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,64,6,1.fc93d807b54f2p+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,64,7,1.eaa6767fdf1abp+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,64,8,1.90aa923efd9a1p+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,64,9,1.c3696c1461885p+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,64,10,1.6c34f9b0cbcb8p+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,128,1,1.7d0807ec3395ep+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,128,2,1.edd1840b1325bp+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,128,3,1.5059c97d82319p+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,128,4,1.581ee183ae0d4p+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,128,5,1.6792bde773354p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,128,6,1.903c0647e0b62p+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,128,7,1.815247fd22d23p+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,128,8,1.5bee9ab14179dp+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,128,9,1.9b48346d02e1ap+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,128,10,1.0dfe7887e538p+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,256,1,1.a9e646766f6eap+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,256,2,1.d6dd4d8ec2578p+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,256,3,1.7c18af1a3f514p+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,256,4,1.a22dd3d097d6fp+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,256,5,1.751a76b22d62p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,256,6,1.a76d6ba0b9a8fp+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,256,7,1.d4d7a9ca1b1ecp+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,256,8,1.7c79f00c27eb5p+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,256,9,1.b22e1dee71a89p+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,256,10,1.41a85a506a6fp+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,512,1,1.96b022e45e1d4p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,512,2,1.cbeff2e6e2cccp+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,512,3,1.748abd50e22d7p+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,512,4,1.90132b23122efp+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,512,5,1.75f35670611fp+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,512,6,1.a753c2ec6f374p+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,512,7,1.c5db31b219d5ap+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,512,8,1.7ddd18973b23dp+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,512,9,1.ab48e6269c97ap+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,512,10,1.4024c07c7856ap+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,1,1.967d061b52633p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,2,1.d08805c03eca1p+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,3,1.960adb2412847p+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,4,1.76c005e93fc42p+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,5,1.72c68748f0a79p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,6,1.c4ff9d1b516b1p+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,7,1.8f6b5f7f4672ep+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,8,1.88557d1157c47p+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,9,1.b0446899239bep+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,1024,10,1.37a16ae79572dp+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,1,1.95056b711e827p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,2,1.d5011e1c61464p+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,3,1.75205473c4e1dp+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,4,1.91ef6e3dd2727p+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,5,1.6a428c994ae3ep+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,6,1.aaaa5dbc8470ap+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,7,1.a026d383ebee9p+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,8,1.9978d0699372cp+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,9,1.adb7d1a7c9821p+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,2048,10,1.3daef7eb0d9b4p+5,44
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,1,1.9ffbe92427bcfp+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,2,1.d903e98519e65p+5,64
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,3,1.8b7fa401eaae4p+5,63
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,4,1.81429bbe0faecp+5,60
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,5,1.7667ddffbc431p+5,58
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,6,1.c93bc6edb7f22p+5,50
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,7,1.b0af80a431215p+5,48
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,8,1.7cc4f75147e82p+5,51
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,9,1.a81d2fec1d1cfp+5,49
counting_bucket_expo_rel_0.05_k=k_kh=0,4096,10,1.35fe9d82933e1p+5,44
counting_bucket_expo_train_k=k/2_kh=k/2,64,1,1.829e4129e412ap+4,58
counting_bucket_expo_train_k=k/2_kh=k/2,64,2,1.7a66666666666p+4,64
counting_bucket_expo_train_k=k/2_kh=k/2,64,3,1.9504a7904a79p+4,63
counting_bucket_expo_train_k=k/2_kh=k/2,64,4,1.813c8253c8254p+4,60
counting_bucket_expo_train_k=k/2_kh=k/2,64,5,1.9fed61bed61bfp+4,58
counting_bucket_expo_train_k=k/2_kh=k/2,64,6,1.367c5c22d9736p+5,50
counting_bucket_expo_train_k=k/2_kh=k/2,64,7,1.3803949660abep+5,48
counting_bucket_expo_train_k=k/2_kh=k/2,64,8,1.b5a23168e802ep+4,51
counting_bucket_expo_train_k=k/2_kh=k/2,64,9,1.438253c8253c8p+5,49
counting_bucket_expo_train_k=k/2_kh=k/2,64,10,1.427a91d7a91d8p+5,44
counting_bucket_expo_train_k=k/2_kh=k/2,128,1,1.7p+4,58
counting_bucket_expo_train_k=k/2_kh=k/2,128,2,1.7p+4,64
counting_bucket_expo_train_k=k/2_kh=k/2,128,3,1.ap+4,63
counting_bucket_expo_train_k=k/2_kh=k/2,128,4,1.bp+4,60
counting_bucket_expo_train_k=k/2_kh=k/2,128,5,1.cp+4,58
counting_bucket_expo_train_k=k/2_kh=k/2,128,6,1.cp+4,50
counting_bucket_expo_train_k=k/2_kh=k/2,128,7,1.cp+4,48
