sketch_type,k,n_trial,estimate,exact
central_bucket_expo_exact_k=k/2_kh=k/2,128,2,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,3,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,4,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,5,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,6,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,7,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,8,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,9,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,128,10,1.c64719d7d0cfap+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,1,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,2,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,3,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,4,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,5,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,6,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,7,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,8,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,9,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,256,10,1.c647070065e53p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,1,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,2,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,3,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,4,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,5,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,6,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,7,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,8,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,9,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,512,10,1.c64705f2a3b5bp+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,1,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,2,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,3,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,4,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,5,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,6,1.c64706245b2f2p+49,998966650625554
central_bucket_expo_exact_k=k/2_kh=k/2,1024,7,1.c64706245b2f2p+49,998966650625554
