sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,7,1.7dae693362667p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,8,1.7d629ef0b8b43p+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,9,1.7c635d889221cp+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,256,10,1.7cff70eb992dfp+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,1,1.8cfa9f47e2423p+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,2,1.8fcd1a11e17fcp+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,3,1.8c03d1613625bp+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,4,1.90d1893a23a9cp+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,5,1.8ed4d85e3dbd9p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,6,1.8dafbe34fef32p+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,7,1.9073a00477616p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,8,1.8e2b53785d207p+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,9,1.8e732326eae01p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,512,10,1.8e5b6ed4ddca1p+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,1,1.8d75f6c93068cp+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,2,1.900c101e874a8p+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,3,1.8d080bd65ffcbp+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,4,1.8fce3335131f4p+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,5,1.8ef1be681ac09p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,6,1.8e352c9074567p+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,7,1.908e55dcfb641p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,8,1.8e9ccab0bc06ap+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,9,1.8f574128d1a9p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,1024,10,1.8eb1dc2184f91p+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.892dcbbbc6fd6p+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1.8c61da15ad8f9p+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.87ff763d9ba05p+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.8aacd6762c706p+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.8b7611794b35ep+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.8a3d8ab87e2c6p+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,7,1.8c289faeba65ap+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,8,1.8a8b0c7bc58bcp+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,9,1.8a2d6a3e180f5p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,10,1.8b4eec537e79fp+12,6556
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,1,1.8b4ee577905d1p+12,6515
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,2,1.8db5367724392p+12,6557
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,3,1.8a221039d7d4p+12,6528
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,4,1.8d9ce753b9f22p+12,6593
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,5,1.8e2bade7fb73dp+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,6,1.8c79eeadd619dp+12,6562
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,7,1.8dc73eb427b13p+12,6574
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,8,1.8c44a9fd2dbbep+12,6543
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,9,1.8c3a1bf57b155p+12,6548
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,10,1.8b56131b0ad44p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,64,1,1.992c36acae7d5p+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,64,2,1.9bfb37745c6bbp+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,64,3,1.99ca85427cf18p+12,6528
