sketch_type,k,n_trial,estimate,exact
central_bucket_expo_abs_0.001_k=k_kh=0,4096,5,1.a17d0bdce6a1ep+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,4096,6,1.afcb78abb88bbp+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,4096,7,1.b2b86de53b986p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,4096,8,1.b609e5f5ffb62p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,4096,9,1.c504d5f24bed2p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,4096,10,1.ad8ee327daea3p+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,8192,1,1.a2a250dbfc548p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,8192,2,1.ae6f37da9c856p+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,8192,3,1.c65a18174a50fp+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,8192,4,1.b16ce3cbaffp+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,8192,5,1.ce3775ca674c8p+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,8192,6,1.b535dc9befe14p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,8192,7,1.b4e7985b602aap+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,8192,8,1.ce6261afa6p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,8192,9,1.bc4935b0436c5p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,8192,10,1.c06a36083ac61p+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,16384,1,1.aff16d60b00bfp+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,16384,2,1.bbade654be74ap+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,16384,3,1.acb979b0385acp+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,16384,4,1.bc334a8e4e52p+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,16384,5,1.b6a6117bdd71fp+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,16384,6,1.b9db020c39bc6p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,16384,7,1.bb9acf0206de5p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,16384,8,1.b6fc63219f24p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,16384,9,1.bf96dab7222e9p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,16384,10,1.b8b384b0b1eafp+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,32768,1,1.a8931c338604dp+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,32768,2,1.9f7946e1e148ep+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,32768,3,1.b0576d5056736p+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,32768,4,1.b61208cda73f6p+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,32768,5,1.a80e75cf3a2acp+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,32768,6,1.bb8a358f82687p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,32768,7,1.a66fe05284c2p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,32768,8,1.bdc26787fd03cp+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,32768,9,1.b89d666789fe3p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,32768,10,1.ba2f881b8807ep+37,43535174662
central_bucket_expo_abs_0.001_k=k_kh=0,65536,1,1.a7ea2a087f957p+37,43942599148
central_bucket_expo_abs_0.001_k=k_kh=0,65536,2,1.b44e0a6b56513p+37,44099371126
central_bucket_expo_abs_0.001_k=k_kh=0,65536,3,1.c290536914a42p+37,44222233474
central_bucket_expo_abs_0.001_k=k_kh=0,65536,4,1.b921770a2b66ep+37,43717002646
central_bucket_expo_abs_0.001_k=k_kh=0,65536,5,1.afc9c4e2842f6p+37,44493958432
central_bucket_expo_abs_0.001_k=k_kh=0,65536,6,1.a59b3d53a0323p+37,43714544572
central_bucket_expo_abs_0.001_k=k_kh=0,65536,7,1.ba9c911f8364p+37,43696601248
central_bucket_expo_abs_0.001_k=k_kh=0,65536,8,1.c30fdb1b99362p+37,43587308320
central_bucket_expo_abs_0.001_k=k_kh=0,65536,9,1.ad3a9109c1a18p+37,43592921422
central_bucket_expo_abs_0.001_k=k_kh=0,65536,10,1.af9a06e03ecc8p+37,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,64,1,1.5b3ea4fe33d56p+35,43942599148
central_bucket_expo_exact_k=k/2_kh=k/2,64,2,1.5b188dc718bf3p+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,64,3,1.5f908bcfcf341p+35,44222233474
central_bucket_expo_exact_k=k/2_kh=k/2,64,4,1.58e00efff810cp+35,43717002646
central_bucket_expo_exact_k=k/2_kh=k/2,64,5,1.61db3abfb8d2cp+35,44493958432
central_bucket_expo_exact_k=k/2_kh=k/2,64,6,1.5a920cfbc4e14p+35,43714544572
central_bucket_expo_exact_k=k/2_kh=k/2,64,7,1.59fb9cf3ae89ep+35,43696601248
central_bucket_expo_exact_k=k/2_kh=k/2,64,8,1.557547eec3d9fp+35,43587308320
central_bucket_expo_exact_k=k/2_kh=k/2,64,9,1.5b737840ef698p+35,43592921422
central_bucket_expo_exact_k=k/2_kh=k/2,64,10,1.57800627630a8p+35,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,128,1,1.4b5ec54d76112p+35,43942599148
central_bucket_expo_exact_k=k/2_kh=k/2,128,2,1.4be1587aeed34p+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,128,3,1.4cffaa3bb9bdcp+35,44222233474
central_bucket_expo_exact_k=k/2_kh=k/2,128,4,1.499a73b95b964p+35,43717002646
central_bucket_expo_exact_k=k/2_kh=k/2,128,5,1.5068576c4ff3cp+35,44493958432
central_bucket_expo_exact_k=k/2_kh=k/2,128,6,1.48902067b0f78p+35,43714544572
central_bucket_expo_exact_k=k/2_kh=k/2,128,7,1.4995ef5ae505cp+35,43696601248
central_bucket_expo_exact_k=k/2_kh=k/2,128,8,1.479d8ed9460ap+35,43587308320
central_bucket_expo_exact_k=k/2_kh=k/2,128,9,1.49bd505d9bd17p+35,43592921422
central_bucket_expo_exact_k=k/2_kh=k/2,128,10,1.48ed989ef6e1fp+35,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,256,1,1.47c3516daf0e9p+35,43942599148
central_bucket_expo_exact_k=k/2_kh=k/2,256,2,1.487a1cae2ce37p+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,256,3,1.49aa05c7522acp+35,44222233474
central_bucket_expo_exact_k=k/2_kh=k/2,256,4,1.45f1cf290fe6p+35,43717002646
central_bucket_expo_exact_k=k/2_kh=k/2,256,5,1.4ba9e14e6a2c4p+35,44493958432
central_bucket_expo_exact_k=k/2_kh=k/2,256,6,1.45d9331316068p+35,43714544572
central_bucket_expo_exact_k=k/2_kh=k/2,256,7,1.457d70a2a7612p+35,43696601248
central_bucket_expo_exact_k=k/2_kh=k/2,256,8,1.44b1c1d14d7f9p+35,43587308320
central_bucket_expo_exact_k=k/2_kh=k/2,256,9,1.4504b9a0b1b61p+35,43592921422
central_bucket_expo_exact_k=k/2_kh=k/2,256,10,1.44d18785dafebp+35,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,512,1,1.4775d71fc8098p+35,43942599148
