sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,1,1.6d7cf91d9bd12p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,2,1.6c18e93b65313p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,3,1.6b785813236a5p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,4,1.6c52c75974171p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,5,1.6b41525eddfd7p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,6,1.6c62b0db06efcp+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,7,1.6d364d36c9adep+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,8,1.6b91b1178eb21p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,9,1.6bdef22777e89p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,2048,10,1.6b88df391f75ep+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,1,1.70f602302502p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,2,1.701aa71775eaap+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,3,1.6f51633c31ce4p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,4,1.70b498ec479e9p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,5,1.70b014a092546p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,6,1.7128561e36768p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,7,1.6fe1ae6fc1b3fp+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,8,1.7055faea7f9a6p+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,9,1.702a0c90a59cep+12,6044
central_bucket_expo_rel_0.05_k=k/2_kh=k/2,4096,10,1.7095159190054p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,1,1.9191ea074905cp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,2,1.91a3fb254a24cp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,3,1.9303269c0ceedp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,4,1.905cfa81341dep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,5,1.91e18b3fe9c06p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,6,1.9095ef4f3b64bp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,7,1.931a6ab066971p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,8,1.919370bcde02ap+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,9,1.9208828e155bp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,64,10,1.926e25b054f77p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,1,1.5267649020fa4p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,2,1.51ba6ec72e64ep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,3,1.51a56c150412fp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,4,1.5299a4c9323dbp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,5,1.51be52d9ab756p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,6,1.52012bf75ed2dp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,7,1.5245e6aaee84bp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,8,1.51c33056428acp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,9,1.5351d864f6226p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,128,10,1.5315dad962205p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,1,1.73ec38da745f5p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,2,1.73e13a5bb522ap+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,3,1.745bcb3b97466p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,4,1.745142e8ee082p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,5,1.7474ba16f82bep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,6,1.7355e7bda5224p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,7,1.73d2832bd1222p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,8,1.73940391a6485p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,9,1.738e753ec0e84p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,256,10,1.745e6d1b322ccp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,1,1.73d096559200bp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,2,1.73e64a2f45abep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,3,1.72edf83fa41bbp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,4,1.754f1170e9d09p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,5,1.73f92d50a5295p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,6,1.74d0b5523ddep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,7,1.738df85d0a427p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,8,1.741f63a3d4459p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,9,1.735f899674ccbp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,512,10,1.74d36bbd16287p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,1,1.6ad3c31a66a5dp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,2,1.6b6dba7aef78dp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,3,1.6c39beb5997a9p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,4,1.6b8c467ed0429p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,5,1.6c395b5702b54p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,6,1.6bdacf1182f35p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,7,1.6b9337d622706p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,8,1.6aaf84230c789p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,9,1.6a66d56250a2cp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,1024,10,1.6afb13d6755bbp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,1,1.712a50a988358p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,2,1.716247a367274p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,3,1.6fb59c772ac9dp+12,6044
